Run,Event,Type1,E1,px1 ,py1,pz1,pt1,eta1,phi1,Q1,Type2,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
146514,260753258,G,5.99246,5.68797,1.56333,1.04952,5.8989,0.176992,0.268225,1,T,12.4888,12.4009,-0.254564,1.45352,12.4035,0.11692,-0.0205251,1,2.52452
146514,260276145,G,11.2807,1.88204,4.17026,10.3106,4.57528,1.5516,1.14686,1,G,13.3629,-0.298763,10.0357,8.81769,10.0402,0.792607,1.60056,-1,6.09075
146514,260309972,G,12.2826,0.526342,3.68886,11.7033,3.72622,1.86205,1.42907,-1,G,6.2545,2.23505,2.46083,5.29684,3.32432,1.24546,0.833443,1,3.02931
146514,260526380,G,29.6381,-9.96497,-4.59446,-27.5317,10.9731,-1.65057,-2.70958,1,G,4.52903,2.86272,-1.84671,-2.98253,3.40668,-0.79054,-0.572916,-1,12.0143
146514,260654615,G,8.25314,2.27198,2.4718,-7.53867,3.35734,-1.5483,0.827495,1,T,5.24683,-0.496274,-0.96535,-5.13224,1.08544,-2.2577,-2.04565,-1,4.03422
146514,260800370,G,10.1865,-0.0905956,-2.15614,9.95469,2.15805,2.23353,-1.61279,1,T,3.86951,-1.74515,-0.48072,3.41838,1.81015,1.3926,-2.8728,-1,2.89977
146514,260810803,G,13.9303,10.5215,-9.11117,0.572806,13.9181,0.0411438,-0.713687,-1,T,3.35704,2.71172,1.97425,-0.0863753,3.35426,-0.025748,0.629299,1,8.51841
146514,260827685,G,12.4318,0.986352,2.68272,12.0983,2.8583,2.14965,1.21847,1,G,13.6149,-1.40847,-10.3552,-8.72586,10.4506,-0.759738,-1.70598,-1,24.6579
146514,260327539,G,12.259,-1.12717,3.06125,11.8166,3.26217,1.99879,1.9236,-1,G,6.6312,3.6338,-4.50763,3.23086,5.78993,0.53249,-0.89232,-1,11.0472
146514,260640231,G,11.8097,8.03468,-6.24609,5.99073,10.1769,0.559076,-0.660803,-1,T,3.78637,1.79662,0.337291,3.31419,1.82801,1.35674,0.185576,-1,5.00885
146514,260807967,G,7.98042,-0.1151,-6.02101,5.23546,6.02211,0.785928,-1.58991,-1,T,3.37008,0.167922,1.12529,-3.17046,1.13775,-1.74871,1.42266,1,10.0299
147048,266872854,G,20.0344,-16.0127,-0.191501,-12.0384,16.0139,-0.694543,-3.12963,1,G,5.57963,4.42518,0.0861253,3.3958,4.42602,0.706878,0.0194601,-1,21.1448
147048,267011670,G,42.1217,7.0817,31.8492,-26.6402,32.627,-0.745506,1.352,1,T,16.1575,2.1573,2.21222,15.859,3.08996,2.33808,0.797967,-1,45.1075
147048,267030774,G,15.3127,3.04359,-0.216104,-15.0053,3.05126,-2.29618,-0.0708839,-1,G,14.063,-4.25649,3.84909,-12.8383,5.73875,-1.54492,2.40641,1,8.54374
147048,267087526,G,5.11215,-4.38507,1.1455,2.3626,4.53222,0.500172,2.88608,1,G,6.94683,-4.61537,4.72846,2.14181,6.60757,0.318722,2.34409,-1,3.10129
147048,267096270,G,6.38306,4.2716,-4.66923,0.827066,6.32837,0.130322,-0.829843,1,G,7.37111,2.39051,-4.79691,-5.05936,5.35956,-0.841207,-1.10848,1,6.10518
147048,267164638,G,29.1005,-8.75053,4.465,-27.392,9.82385,-1.74929,2.66978,-1,T,19.9376,-6.16448,0.753836,-18.9454,6.2104,-1.83432,3.01991,1,2.8091
147048,267160366,G,7.33686,-3.10436,0.675539,-6.61249,3.17701,-1.47944,2.92732,-1,G,12.1205,1.9923,2.22319,11.7467,2.98527,2.0788,0.840116,-1,18.5092
147048,267233054,G,15.0178,1.69662,9.26953,11.6927,9.42352,1.04184,1.38977,1,T,4.58399,0.759371,1.00421,-4.40644,1.259,-1.96571,0.923346,-1,14.8175
147048,267289326,G,4.93685,-4.61616,-1.64295,-0.594241,4.89982,-0.120983,-2.79966,-1,T,4.59938,-3.28672,-1.6447,-2.76324,3.67527,-0.694625,-2.67762,1,2.53036
147048,267446014,G,24.27,-10.409,3.10146,-21.7038,10.8612,-1.44287,2.85201,1,G,15.2234,-5.7334,3.38424,-13.69,6.6577,-1.46852,2.60836,-1,2.08954
147048,267519646,G,12.8515,-0.674202,2.27251,-12.6306,2.37041,-2.3749,1.8592,1,T,3.95213,0.933863,0.574201,-3.79557,1.09627,-1.9553,0.551279,1,2.09118
147048,267606286,G,7.88881,-3.2875,-1.60862,6.98762,3.65996,1.40228,-2.68653,-1,G,5.75587,3.89052,-0.866424,4.15115,3.98583,0.910401,-0.219126,1,7.45758
147048,267681206,G,27.6142,11.6268,-2.80569,24.8893,11.9606,1.47926,-0.236784,1,G,4.23753,1.81072,2.63863,-2.77569,3.20017,-0.784407,0.969367,-1,18.5722
147048,267727806,G,22.6196,8.57331,-2.07241,20.8288,8.82024,1.59452,-0.237178,-1,T,3.229,-0.0152606,1.30438,-2.95188,1.30447,-1.55538,1.5825,-1,16.5752
147048,267737310,G,9.83994,-5.52313,-1.8817,7.92259,5.83487,1.11321,-2.81323,-1,G,8.85145,-6.19467,-3.58002,5.21023,7.15475,0.675631,-2.61757,-1,3.12405
147048,267799854,G,18.9811,1.58123,-8.58851,-16.8526,8.73286,-1.41179,-1.38873,1,T,6.09847,1.13554,0.739233,5.9451,1.35496,2.18469,0.577077,-1,21.0005
147048,267854934,G,16.984,-2.33925,4.36367,16.2459,4.95113,1.90382,2.06288,-1,G,13.8172,-6.65225,-1.85802,11.9665,6.90686,1.31721,-2.86923,1,8.10189
147048,266777631,G,6.82168,-0.0664336,-1.70263,-6.6046,1.70393,-2.06422,-1.60979,1,G,9.34518,1.56295,9.0621,1.66039,9.19589,0.179591,1.40001,1,13.4358
147048,266821615,G,11.2454,4.27235,1.07475,10.346,4.40546,1.58943,0.246445,-1,G,7.44161,-6.32596,0.124746,-3.91576,6.32719,-0.584945,3.12188,-1,17.3839
147048,266856103,G,12.8313,1.39355,-3.22097,-12.3416,3.50951,-1.97028,-1.16247,-1,G,5.46424,-3.94457,-3.03506,2.2529,4.97707,0.438471,-2.48577,-1,13.6858
147048,266872815,G,11.7282,9.01592,2.13306,-7.1904,9.26481,-0.713894,0.232316,1,T,4.03534,2.46886,2.81034,-1.50982,3.74076,-0.393388,0.849992,1,4.05671
147048,266878559,G,12.0613,5.49997,1.72682,-10.5939,5.76469,-1.36862,0.304223,1,G,9.11922,1.61277,6.45939,6.23091,6.65768,0.835313,1.32612,1,17.6627
147048,266974079,G,61.9696,-8.04127,9.41641,-60.7197,12.3827,-2.29336,2.27759,-1,T,5.56498,-1.96703,0.217044,-5.20015,1.97897,-1.69364,3.0317,1,4.74509
147048,267004703,G,14.0471,2.19224,-0.920743,13.844,2.37775,2.46214,-0.397628,1,T,3.09194,-0.206087,-1.0944,2.88249,1.11364,1.67956,-1.75693,-1,2.44251
147048,267083639,G,28.0187,4.69773,-7.68857,-26.5302,9.01015,-1.80074,-1.02233,-1,T,10.7258,1.68471,-1.04805,-10.5401,1.9841,-2.37191,-0.55651,1,3.13968
147048,267098727,G,5.65988,1.03807,1.01659,-5.46919,1.45295,-2.03588,0.774943,1,G,12.2319,-10.5013,4.01887,4.81447,11.244,0.416071,2.77609,1,14.3101
147048,267156551,G,10.8767,8.04147,4.15292,-6.03162,9.05053,-0.624955,0.476712,1,G,6.7392,-0.835173,-4.72243,-4.73358,4.79572,-0.872182,-1.74584,1,11.9238
147048,267267543,G,19.6148,2.37198,5.82968,-18.5774,6.29376,-1.80306,1.18437,1,T,6.88204,1.43513,0.712923,-6.69205,1.60246,-2.13657,0.461056,-1,2.49815
147048,267357575,G,14.867,-9.9506,-2.65407,-10.7219,10.2985,-0.910149,-2.88094,1,T,4.21565,-1.54721,3.19405,-2.2726,3.54906,-0.603105,2.02189,-1,7.92469
147048,267501823,G,32.3626,7.78921,1.43671,-31.3782,7.9206,-2.08536,0.182398,-1,T,3.95031,0.753454,0.560456,3.83562,0.939044,2.11503,0.639553,1,21.9788
147048,267579671,G,10.0196,-1.74778,0.663549,9.84305,1.8695,2.36314,2.77875,1,G,10.1493,9.5851,-2.14425,-2.55436,9.82201,-0.257219,-0.220083,1,17.0306
147048,267659871,G,37.7465,-7.16336,-9.17674,35.9063,11.6416,1.84478,-2.23359,-1,T,3.03199,0.576864,-0.775468,2.87187,0.966501,1.80937,-0.931216,1,4.08798
147048,267667527,G,9.50992,-9.2559,0.983477,1.9464,9.30801,0.207616,3.03574,-1,T,7.13324,0.47053,1.93914,6.84765,1.99541,1.94679,1.33275,-1,10.674
147048,267735839,G,7.20133,-4.80855,4.43171,-3.01426,6.53928,-0.446012,2.39695,-1,T,6.88615,-5.92336,-1.45004,-3.19673,6.09826,-0.502755,-2.90151,1,5.98468
147048,267786655,G,19.7845,8.97775,-0.801587,-17.6118,9.01347,-1.42284,-0.0890498,1,G,11.9814,3.14305,-4.30771,10.7289,5.33246,1.44899,-0.940458,-1,28.0835
147048,267869943,G,4.62206,-4.09065,2.14195,-0.175822,4.61751,-0.0380681,2.65923,1,G,8.40682,5.75075,1.41296,-5.96623,5.92179,-0.88667,0.240928,1,10.7997
147048,266810296,G,10.6936,6.31885,-6.4986,5.6729,9.0642,0.590871,-0.799421,-1,T,72.4713,12.2841,12.7819,70.2695,17.7278,2.0859,0.805255,-1,27.6333
147048,266928680,G,13.6027,-3.14277,-10.4378,-8.13614,10.9007,-0.690256,-1.86326,-1,T,6.11004,-0.959659,-1.02792,-5.94507,1.40626,-2.14848,-2.32186,1,6.48211
147048,266982032,G,13.1545,12.6186,-3.19144,-1.90129,13.016,-0.145559,-0.24772,-1,T,5.03119,-0.87844,0.636669,4.9117,1.0849,2.21526,2.51443,1,13.3154
147048,266980544,G,5.65886,-2.44361,-3.50674,-3.70717,4.27416,-0.784396,-2.17939,-1,G,8.32197,-5.16265,-2.47641,-6.03809,5.72587,-0.91941,-2.69433,1,2.61543
147048,267013992,G,21.33,4.3998,0.49626,-20.8651,4.42769,-2.25442,0.112317,1,T,3.964,-0.494436,-1.56249,-3.60781,1.63885,-1.53025,-1.87727,1,4.94706
147048,267221912,G,10.7741,-5.93244,-8.2831,-3.50239,10.1884,-0.337329,-2.19232,-1,T,8.98136,-4.68464,-5.85773,-4.93911,7.50059,-0.618334,-2.24538,-1,2.5168
147048,267349712,G,6.97486,5.57942,3.54783,2.21822,6.61188,0.329496,0.566383,1,G,5.96605,-0.34366,5.75107,1.54584,5.76133,0.265194,1.63048,1,6.27823
147048,267349408,G,22.9174,-18.6694,-9.72551,-9.05876,21.0507,-0.418046,-2.66134,-1,T,3.88013,0.535709,-0.663096,3.78386,0.852456,2.19598,-0.891263,-1,15.9225
147048,267384176,G,16.774,1.55303,-5.87078,-15.6358,6.07272,-1.67464,-1.31218,1,G,11.4245,-6.42574,-2.26117,-9.17093,6.81198,-1.10637,-2.80323,-1,9.48221
147048,267379336,G,10.1268,8.09938,-6.07156,0.27946,10.1224,0.0276045,-0.643266,1,T,3.45522,-1.79485,-2.94972,0.0707188,3.45288,0.0204797,-2.11743,-1,7.95105
147048,267382704,G,9.37388,-3.06506,4.96523,7.33555,5.83508,1.05205,2.12384,-1,G,3.57998,0.850202,-3.20189,-1.35282,3.31285,-0.397783,-1.31125,-1,11.1353
147048,267580008,G,35.9638,-10.2997,9.62006,33.0871,14.0936,1.58912,2.3903,1,T,4.49933,-1.0738,0.249531,4.36091,1.10241,2.08394,2.91326,1,2.85457
147048,267583144,G,6.82598,-6.28252,-0.551641,2.6093,6.30669,0.402757,-3.05401,1,T,3.83658,-3.0803,-1.85114,1.3391,3.59374,0.364495,-2.60047,1,2.15973
147048,267717768,G,8.55779,1.45455,1.24158,8.34071,1.91239,2.17883,0.706572,1,T,7.82106,2.61523,-0.800046,7.32655,2.73487,1.71171,-0.296877,-1,2.45883
147048,267763920,G,12.5632,2.30294,-5.3963,11.1086,5.86716,1.39489,-1.16743,-1,G,6.82201,0.641657,6.7678,0.560259,6.79815,0.0823204,1.47627,-1,15.1352
147048,267764112,G,10.7462,5.094,2.2342,-9.19394,5.56242,-1.27667,0.413328,1,G,4.63857,-2.193,-4.07885,0.24269,4.63101,0.0523814,-2.06411,-1,12.0311
147048,267797872,G,14.149,4.23751,8.9629,10.0943,9.91413,0.894162,1.12916,-1,T,5.01067,-2.79881,3.25368,2.58378,4.29183,0.570559,2.28118,1,7.41938
147048,267833112,G,17.7645,0.964179,7.15631,-16.2304,7.22097,-1.54921,1.43687,-1,G,16.5632,0.954168,6.2515,15.308,6.3239,1.61736,1.41934,-1,31.5292
147048,267903208,G,7.57932,3.69471,-0.668159,-6.58313,3.75464,-1.32755,-0.178908,-1,G,5.14801,1.5543,-3.91105,-2.96289,4.20858,-0.655951,-1.19252,1,4.72622
147048,266771113,G,41.4062,6.98205,2.91345,-40.7091,7.56553,-2.38452,0.395311,-1,T,5.29857,1.00987,1.1771,-5.0654,1.55094,-1.89937,0.861716,-1,2.33106
147048,266781713,G,7.69121,-0.558838,5.1931,5.64473,5.22308,0.937322,1.678,-1,G,6.6328,2.08944,-5.84968,2.32345,6.21164,0.365833,-1.22773,-1,11.7861
147048,266901273,G,7.08642,-6.36372,-2.7385,1.48656,6.92794,0.212962,-2.73522,1,T,4.71756,-1.34052,-1.85373,4.12443,2.28764,1.35186,-2.19689,-1,5.23515
147048,266999873,G,6.75748,-1.36471,-0.0577674,6.61714,1.36593,2.28146,-3.09929,-1,G,23.5321,8.59918,8.00505,20.3893,11.7485,1.31867,0.749631,1,8.5215
147048,267043729,G,61.2403,-13.0972,17.3545,57.2507,21.742,1.69559,2.21729,-1,T,8.95938,-1.41744,0.857524,8.80425,1.65665,2.37232,2.59752,1,4.73074
147048,267113569,G,8.93756,1.92795,-0.290388,-8.72167,1.9497,-2.20355,-0.149496,1,G,7.67229,-1.2442,2.46551,7.15724,2.76166,1.68074,2.03815,1,16.3781
147048,267162785,G,14.8594,2.06035,3.64671,-14.2565,4.1885,-1.93893,1.05652,-1,T,3.99951,-0.508901,0.990504,-3.8399,1.11359,-1.9514,2.04541,1,2.06614
147048,267224281,G,12.8072,1.8481,-3.21493,12.2581,3.70826,1.9109,-1.04908,-1,T,6.16992,2.09819,0.477412,5.78156,2.15181,1.71447,0.223726,1,3.41074
147048,267237737,G,5.46782,2.31395,4.92584,-0.517335,5.44226,-0.0949163,1.13163,1,T,2.8317,0.669588,0.34173,-2.72805,0.75175,-2.00055,0.471899,-1,4.65841
147048,267273049,G,6.52394,3.21433,1.31332,-5.52213,3.47228,-1.24386,0.387885,1,G,12.5352,-5.21769,5.84288,9.78554,7.83349,1.04709,2.29973,-1,17.025
147048,267293985,G,12.3541,1.50632,6.58451,10.3435,6.75462,1.21201,1.3459,1,T,4.92013,-0.282652,-1.10211,4.7856,1.13777,2.14353,-1.82185,-1,6.1608
147048,267374137,G,9.32944,6.57869,-0.535976,6.59248,6.60048,0.880516,-0.081292,-1,G,4.86778,4.50865,-1.33505,1.25452,4.70216,0.263729,-0.287882,1,3.6818
147048,267378361,G,6.07779,2.34537,-3.78578,4.13466,4.45341,0.829847,-1.01615,-1,G,8.76455,-5.75039,5.21874,-4.0625,7.76545,-0.501822,2.40462,1,14.375
147048,267403505,G,16.4503,-3.29549,0.204566,16.1152,3.30183,2.28877,3.0796,-1,T,7.39921,1.12202,1.03694,7.23899,1.5278,2.25975,0.746008,-1,4.13721
147048,267548009,G,19.5769,-7.36472,0.644771,18.127,7.39289,1.62924,3.05427,1,T,3.53329,-1.0436,-0.6739,3.30601,1.24227,1.70551,-2.56822,1,2.00125
147048,267608609,G,47.9468,-8.24146,-6.17763,46.8273,10.2997,2.21938,-2.49836,1,G,9.4551,8.66776,3.14565,2.08867,9.22091,0.224621,0.348133,1,29.8802
147048,267794617,G,8.93329,-1.37268,-7.35352,4.88202,7.48054,0.613428,-1.75534,1,G,4.41786,2.37812,3.49238,-1.28611,4.22519,-0.299876,0.972973,1,12.2231
147048,267810209,G,16.1511,3.34349,1.29009,-15.7482,3.58375,-2.18616,0.36825,1,T,12.1097,-0.491783,-3.005,11.7201,3.04498,2.05743,-1.73301,-1,27.7736
147048,267836217,G,5.41402,5.19958,-1.49619,-0.162064,5.41056,-0.0299487,-0.280184,1,T,3.71366,1.6011,0.0692391,3.3484,1.6026,1.4829,0.0432177,1,4.98762
147048,267860129,G,14.4072,2.17051,7.17482,-12.3031,7.49594,-1.27067,1.27703,1,T,5.28622,2.27008,-0.107704,-4.7716,2.27263,-1.48731,-0.0474095,1,5.15961
147048,267962473,G,8.11291,-0.776638,7.15497,3.74318,7.197,0.499119,1.67892,-1,T,5.27113,1.45131,0.265722,-5.05932,1.47543,-1.94604,0.181086,-1,11.0399
147048,267966409,G,12.33,-1.23462,3.39155,11.7894,3.60928,1.89949,1.91991,-1,G,6.75791,2.42501,-2.10917,5.94382,3.21392,1.37418,-0.715853,1,6.84241
147048,266801122,G,16.8622,5.31806,1.11999,-15.962,5.43472,-1.79835,0.207567,1,G,18.3727,3.50622,0.548409,18.0264,3.54885,2.32791,0.155153,1,34.0085
147048,266820226,G,29.9083,-6.65599,-8.7627,27.8102,11.004,1.65732,-2.2204,-1,T,3.39476,-1.08773,0.121306,3.21175,1.09447,1.79754,3.03053,-1,3.4774
147048,266828034,G,14.7077,2.91584,1.50081,-14.337,3.27941,-2.18116,0.475346,-1,T,3.9117,-1.48536,-0.215148,-3.61077,1.50086,-1.61166,-2.99775,-1,4.56717
147048,266824250,G,15.8854,4.78722,3.11784,-14.8222,5.713,-1.68175,0.577277,-1,T,4.15211,-0.191127,1.47881,-3.87368,1.49111,-1.68297,1.69933,1,3.11672
147048,266854546,G,17.7602,-2.16167,4.91366,16.9292,5.36813,1.86594,1.98525,-1,G,17.0201,3.44038,1.62851,16.5887,3.80635,2.17811,0.442103,1,6.46436
147048,266907818,G,37.2777,-4.64545,9.42484,35.7661,10.5075,1.93897,2.02874,-1,T,3.18289,-1.40523,-0.29097,2.83906,1.43503,1.43393,-2.93742,1,5.16417
147048,267081610,G,7.88224,3.7133,2.44081,6.50941,4.44366,1.17512,0.581502,-1,G,4.51064,2.47101,-2.28927,2.99801,3.36848,0.801429,-0.747239,1,4.99238
147048,267085810,G,11.9271,1.28588,7.85785,8.8795,7.96237,0.960522,1.40859,1,G,11.9237,-1.89191,-6.42674,9.86318,6.69942,1.17927,-1.85709,1,14.6683
147048,267115730,G,20.9615,-2.71247,-4.53706,20.2838,5.28606,2.05446,-2.10963,1,G,9.95472,0.559512,-3.15377,9.42475,3.20302,1.80009,-1.39521,-1,3.07129
147048,267224850,G,90.9163,-1.5552,-32.9176,84.7336,32.9543,1.67337,-1.61801,1,T,4.58461,-0.890557,0.897856,4.40548,1.26461,1.96122,2.35211,-1,11.9754
147048,267254930,G,7.2454,-0.734927,-4.63205,5.52166,4.68999,1.00138,-1.72815,1,G,8.17963,-2.68153,7.52211,-1.76704,7.98578,-0.219507,1.91324,-1,14.2762
147048,267315834,G,38.7925,8.51719,-7.79475,37.0344,11.5456,1.88215,-0.741138,1,T,3.20923,0.97583,0.0902328,3.05412,0.979993,1.85465,0.0922055,1,2.75318
147048,267358018,G,63.6097,-11.8239,-2.19366,62.4625,12.0257,2.34981,-2.95815,-1,T,8.2124,-2.87074,1.45001,7.5557,3.21616,1.58976,2.67387,-1,6.27511
147048,267508354,G,38.0888,0.412146,10.0191,-36.745,10.0276,-2.00993,1.52968,-1,T,4.63554,-1.12445,1.04132,-4.3736,1.53256,-1.77117,2.39456,1,3.43396
147048,267795138,G,22.1455,-12.765,0.407075,18.0915,12.7715,1.14757,3.10971,1,T,4.15943,-2.16782,-2.60998,2.4038,3.39285,0.659609,-2.26391,1,6.63713
147048,267797010,G,21.1437,2.10483,-4.93642,-20.451,5.36642,-2.0478,-1.16775,1,T,4.93369,-0.508673,-1.09196,-4.7832,1.20463,-2.08758,-2.00674,-1,2.0911
147048,267832186,G,35.7485,-7.27029,10.2878,-33.4551,12.5974,-1.70356,2.186,-1,T,5.12098,-1.07732,0.253016,-4.99887,1.10663,-2.21307,2.91092,1,3.28794
147048,267880338,G,13.492,-5.61894,-0.393044,-12.2596,5.63267,-1.5199,-3.07176,-1,G,6.19719,-4.2994,-0.481078,-4.43596,4.32623,-0.899195,-3.03016,1,3.12852
147048,267923850,G,7.66239,2.66341,4.0003,-5.96699,4.80585,-1.04234,0.983392,1,T,7.31558,-1.49472,-2.94694,6.52594,3.30433,1.43238,-2.0402,-1,14.8846
147048,267931210,G,12.2862,1.63973,3.54348,11.6488,3.90448,1.8132,1.13739,-1,G,8.208,-5.72822,-1.06917,5.77966,5.82714,0.8756,-2.95707,1,9.66555
147048,267939930,G,5.00565,-3.38394,0.115267,-3.68524,3.3859,-0.942526,3.10754,-1,G,8.63601,2.39917,-3.33055,7.59742,4.1047,1.3749,-0.946542,-1,12.6286
147048,267961866,G,53.8989,8.01494,6.58875,52.8907,10.3755,2.33141,0.688047,1,T,3.81294,-0.0733204,1.1517,3.63257,1.15403,1.86415,1.63437,1,3.5762
147048,266813075,G,13.5039,-3.76449,0.126632,-12.9675,3.76662,-1.94987,3.10797,1,G,13.7459,4.09795,3.84136,-12.5455,5.61687,-1.54345,0.75309,-1,8.70524
147048,266991307,G,16.0875,4.2801,1.20893,-15.4602,4.44756,-1.95913,0.275282,-1,G,8.5216,4.52772,1.24672,7.10999,4.69623,1.20249,0.268693,-1,21.2668
147048,267036075,G,8.0081,0.347592,5.03508,-6.21656,5.04707,-1.03612,1.50187,1,G,14.5271,-5.97288,-0.746375,13.2209,6.01933,1.52817,-3.01728,1,20.2172
147048,267093235,G,13.7013,1.3568,-3.85795,13.0763,4.08959,1.87911,-1.23262,1,G,26.7248,-6.24865,-9.26176,24.2771,11.1726,1.5184,-2.16432,-1,6.55249
147048,267117067,G,9.62196,-1.95865,-0.652686,-9.39727,2.06454,-2.22051,-2.81993,-1,G,37.8227,1.16241,-10.3099,-36.3716,10.3753,-1.96726,-1.45852,-1,5.94858
147048,267261083,G,13.6633,-7.20745,-1.47489,-11.5131,7.35681,-1.23026,-2.93974,1,G,11.2736,5.97788,1.60003,-9.42276,6.18831,-1.20727,0.261528,-1,13.4912
147048,267281971,G,37.244,10.0196,8.63312,34.8163,13.2259,1.69533,0.711202,1,T,4.32648,0.901992,-0.060054,4.22966,0.903989,2.24744,-0.0664813,-1,3.2759
147048,267282883,G,27.549,2.8557,4.84163,26.9692,5.62107,2.27201,1.03789,-1,G,6.70221,-0.800491,1.54955,6.47044,1.7441,2.02184,2.04763,1,3.14044
147048,267327411,G,21.1379,-4.32538,-3.95294,20.3093,5.85957,1.95634,-2.40115,-1,T,6.39824,-0.217428,-1.56009,6.20041,1.57517,2.07916,-1.70927,1,2.10875
147048,267620723,G,39.5026,-12.1971,14.2628,-34.7599,18.7669,-1.37551,2.27828,-1,T,5.49066,-0.278576,2.31912,-4.96793,2.33579,-1.49898,1.69035,-1,3.9363
147048,267764883,G,35.9795,8.24462,6.28586,34.4532,10.3675,1.91598,0.651403,1,T,2.74006,-0.152436,0.916439,2.57559,0.92903,1.74389,1.73562,1,3.27286
147048,267911899,G,15.9403,3.57181,0.259091,-15.5324,3.5812,-2.17341,0.072411,1,T,3.47403,0.82407,0.972504,-3.22999,1.2747,-1.65976,0.867831,1,2.01153
147048,267922067,G,9.47208,1.80103,3.64793,-8.55325,4.0683,-1.48852,1.11219,1,G,6.30905,5.1998,-1.37129,3.29768,5.37758,0.580134,-0.257849,-1,12.9317
147048,267951115,G,38.9221,-9.17432,1.00576,-37.8118,9.22929,-2.11796,3.0324,1,T,17.8571,-6.33009,0.278435,-16.6949,6.33621,-1.69617,3.09764,1,3.29534
147048,267949459,G,42.3933,9.13795,2.39106,41.3275,9.44559,2.18194,0.255925,-1,T,2.8764,0.501694,-0.553901,2.77561,0.747331,2.02291,-0.834816,-1,2.82214
147048,266958460,G,7.65324,-0.284232,-2.32891,-7.28398,2.34619,-1.85102,-1.69224,-1,G,17.072,-0.908674,-9.34141,-14.2603,9.3855,-1.20547,-1.66777,1,3.09273
147048,267007156,G,16.5208,-1.1993,-3.33121,-16.1367,3.54052,-2.22179,-1.91637,-1,G,10.122,0.167494,-4.17365,-9.21937,4.17701,-1.53262,-1.53069,1,3.0865
147048,267021036,G,8.53332,-3.23339,-2.45807,-7.50397,4.06164,-1.37329,-2.49159,-1,G,11.4449,-2.92281,-6.36298,-9.05225,7.00217,-1.07404,-2.0014,1,3.05117
147048,267069292,G,16.6396,2.69284,2.32051,-16.2551,3.55474,-2.22502,0.711265,1,G,19.0821,2.67554,-2.68221,-18.702,3.78851,-2.29991,-0.786644,-1,5.00932
147048,267075332,G,27.7795,1.81742,-10.4368,25.68,10.5939,1.61865,-1.39839,1,T,2.85998,-1.02317,-0.373239,2.64238,1.08912,1.61946,-2.7918,-1,4.37448
147048,267170956,G,6.73814,3.47304,-0.278009,5.76647,3.48415,1.27781,-0.0798774,-1,G,27.6618,9.56815,2.41445,25.8415,9.86808,1.69043,0.247182,1,3.10698
147048,267203732,G,5.31412,0.750529,5.2057,0.752407,5.25952,0.142573,1.42761,-1,G,5.09841,0.0302647,-4.84924,1.57055,4.84933,0.318459,-1.56456,-1,10.1138
147048,267224700,G,8.04685,3.1727,2.0772,7.09646,3.7922,1.38457,0.57968,-1,G,37.361,20.5585,9.37037,29.7553,22.5933,1.08877,0.427659,1,3.09902
147048,267390788,G,35.1883,-3.42404,-10.3507,33.4566,10.9024,1.83996,-1.89027,1,T,5.18444,-1.3964,-0.352521,4.97926,1.44021,1.95393,-2.89431,-1,3.85317
147048,267421540,G,8.97714,3.33965,2.92219,-7.80291,4.43762,-1.33004,0.718829,-1,G,7.85015,4.5463,4.15608,4.86538,6.1597,0.724741,0.740588,1,12.7373
147048,267439788,G,5.03152,-1.58624,-0.915259,-4.68521,1.83135,-1.66868,-2.61826,-1,T,13.8976,-0.180393,-4.81118,-13.0366,4.81456,-1.72174,-1.60827,1,2.8874
147048,267496652,G,4.86979,-3.42146,3.15306,1.4337,4.65276,0.303461,2.397,1,T,3.49262,-0.211767,0.904454,3.36516,0.928914,1.99889,1.80079,-1,4.15174
147048,267574132,G,36.8305,5.91352,-4.75263,-36.0405,7.58664,-2.2623,-0.676986,-1,T,3.91679,-0.146835,1.18991,-3.72728,1.19894,-1.85231,1.69358,1,5.73741
147048,267638332,G,6.80403,2.86192,-0.789128,6.1213,2.96872,1.47099,-0.269048,1,G,4.7288,2.56387,-3.95749,0.339385,4.71542,0.0719115,-0.995932,-1,6.26865
147048,267689292,G,24.9931,-11.452,6.57187,-21.2204,13.2037,-1.25277,2.62061,1,T,4.4249,-0.297596,-1.14141,4.26347,1.17957,1.99669,-1.82584,-1,20.2568
147048,267708908,G,21.1134,-2.71211,-11.3222,17.613,11.6425,1.20185,-1.80591,-1,T,3.73362,0.288951,-0.888201,3.61336,0.93402,2.06234,-1.25627,1,3.44263
147048,267738628,G,7.10036,2.07466,3.366,-5.8966,3.95401,-1.18993,1.01843,-1,G,5.79454,-3.95158,-3.32002,-2.63212,5.16115,-0.490126,-2.44283,1,9.48761
147048,267823844,G,29.7596,-5.75082,7.69873,-28.1652,9.60949,-1.79639,2.21236,-1,T,4.6173,-1.48413,0.136335,-4.36888,1.49037,-1.79653,3.04999,1,3.09361
147048,267911788,G,16.027,4.75059,-11.2583,10.37,12.2195,0.770206,-1.1715,1,T,4.50555,-0.770639,0.331908,4.42547,0.839075,2.36485,2.73491,1,8.21305
147048,267933076,G,22.6559,2.56088,4.61537,22.0323,5.27823,2.13611,1.06423,-1,G,6.28685,-3.0866,-3.95188,3.79063,5.01443,0.697896,-2.23387,1,13.044
147048,267961212,G,11.489,-2.95725,2.95144,10.7018,4.17808,1.6698,2.35718,1,G,12.4831,3.9208,0.897474,11.8168,4.02221,1.79862,0.225024,-1,7.19904
